2016,9,29,0.021385609267097348
2016,8,29,0.022861439073290264
2017,3,29,0.01924147917130764
2015,6,29,0.02077300066830029
2015,5,29,0.021803296948095345
2016,12,29,0.018099799509913122
2015,4,29,0.01910224994430831
2015,9,29,0.020132546224103366
2017,1,29,0.020605925595901093
2017,6,29,0.020411004678102026
2017,4,29,0.021413455112497214
2015,3,29,0.019993316997104032
2016,10,29,0.02144130095789708
2015,11,29,0.01801626197371352
2015,12,29,0.017375807529516597
2015,1,29,0.017013811539318333
2016,3,29,0.023808197816885722
2016,11,29,0.021274225885497884
2016,6,29,0.019798396079304968
2017,7,29,0.0226665181554912
2017,5,29,0.022805747382490534
2016,5,29,0.020884384049899753
2016,7,29,0.021107150813098687
2016,4,29,0.019575629316106038
2015,7,29,0.022053909556694142
2015,2,29,0.01339385163733571
2016,1,29,0.018322566273112052
2015,10,29,0.02174760525729561
2017,2,29,0.018322566273112052
2015,8,29,0.02177545110269548
2016,2,29,0.015537981733125417
2017,2,69,0.013772161217103245
2016,4,69,0.016747438807435126
2017,7,69,0.0185264707686645
2016,7,69,0.017943684436537637
2015,8,69,0.01895589227654745
2015,4,69,0.01788233850684007
2017,3,69,0.01490706091650819
2017,4,69,0.015428501318937488
2016,11,69,0.016287344334703392
2016,1,69,0.015520520213483836
2017,5,69,0.017268879209864425
2016,5,69,0.017790319612293725
2016,10,69,0.016962149561376604
2015,7,69,0.018066376295932766
2016,9,69,0.01769830071774738
2015,12,69,0.017851665541991288
2017,1,69,0.016900803631679038
2015,6,69,0.01895589227654745
2016,8,69,0.017974357401386417
2016,12,69,0.014968406846205755
2016,3,69,0.01729955217471321
2015,10,69,0.017974357401386417
2015,3,69,0.018158395190479112
2015,9,69,0.01923194896018649
2015,2,69,0.01101159438071284
2017,6,69,0.01677811177228391
2015,1,69,0.014477639408625238
2016,6,69,0.018741181522605975
2015,5,69,0.01892521931169867
2015,11,69,0.015673885037727747
2016,2,69,0.014140236795288632
2015,11,49,0.01131804836504628
2015,1,49,0.013267890360608709
2017,2,49,0.01084739684887604
2016,8,49,0.013783365830699926
2015,6,49,0.01297653466012237
2016,2,49,0.009076850668997513
2016,10,49,0.013716129899818463
2016,9,49,0.01414195746206773
2017,6,49,0.015060848517447724
2015,5,49,0.013895425715502365
2016,11,49,0.013536834084134561
2017,7,49,0.01537461619489455
2017,5,49,0.013805777807660414
2015,4,49,0.012819650821398956
2016,5,49,0.014343665254712118
2015,2,49,0.009704386023891167
2016,4,49,0.01143010824984872
2015,10,49,0.011474932203769694
2015,8,49,0.013402362222371636
2015,7,49,0.013693717922857975
2016,12,49,0.01190075976601896
2016,1,49,0.011026692664559941
2017,1,49,0.012035231627781886
2016,7,49,0.01566597189538089
2017,3,49,0.012147291512584325
2017,4,49,0.013088594544924809
2015,12,49,0.010802572894955065
2016,3,49,0.01190075976601896
2015,3,49,0.012752414890517493
2015,9,49,0.012326587328268227
2016,6,49,0.013223066406687734
2015,7,14,0.003822125645104963
2017,5,14,0.004151953746459198
2017,1,14,0.00391913391020915
2015,8,14,0.0044041752357300845
2016,10,14,0.003880330604167475
2017,2,14,0.0034340925846882155
2015,5,14,0.005044429785417717
2017,7,14,0.004054945481355011
2016,5,14,0.004016142175313337
2015,2,14,0.003666912420938264
2015,10,14,0.004559388459896783
2015,6,14,0.004384773582709247
2016,1,14,0.0036087074618757517
2015,9,14,0.004093748787396686
2016,7,14,0.0037639206860424507
2016,3,14,0.004093748787396686
2015,4,14,0.0037445190330216136
2017,3,14,0.0034534942377090526
2016,8,14,0.004054945481355011
2017,6,14,0.004113150440417524
2016,6,14,0.003880330604167475
2016,2,14,0.003414690931667378
2016,4,14,0.004016142175313337
2016,12,14,0.0036475107679174268
2015,1,14,0.0035505025028132395
2016,9,14,0.004113150440417524
2015,3,14,0.00428776531760506
2015,11,14,0.0034340925846882155
2016,11,14,0.004268363664584223
2015,12,14,0.004035543828334174
2017,4,14,0.00347289589072989
2017,4,21,0.00430441648413224
2015,3,21,0.004584585604401202
2017,5,21,0.006036371045794916
2016,9,21,0.005297743365085834
2015,8,21,0.005526972645305894
2017,1,21,0.005068514084865774
2016,7,21,0.005654322245428149
2016,10,21,0.005093984004890225
2015,9,21,0.005119453924914676
2016,2,21,0.00407518720391218
2016,4,21,0.004126127043961082
2016,6,21,0.004711935204523458
2016,11,21,0.004508175844327849
2016,1,21,0.004813814884621262
2017,2,21,0.004177066884009984
2016,8,21,0.005501502725281443
2015,10,21,0.005195863684988029
2015,1,21,0.005501502725281443
2015,6,21,0.004890224644694616
2017,6,21,0.004660995364474556
2016,3,21,0.004406296164230044
2015,11,21,0.0037695481636187663
2015,2,21,0.004177066884009984
2016,5,21,0.004864754724670165
2017,3,21,0.004482705924303398
2015,12,21,0.004278946564107789
2015,5,21,0.004788344964596811
2017,7,21,0.005093984004890225
2015,4,21,0.004610055524425653
2016,12,21,0.005043044164841322
2015,7,21,0.005093984004890225
2015,1,67,0.014730319673285452
2015,10,67,0.018673426277989017
2016,9,67,0.017546824390930856
2015,4,67,0.01940571750457682
2017,2,67,0.012448950851992676
2016,3,67,0.01780030981551894
2016,4,67,0.017068018588931137
2016,10,67,0.015518940994226165
2015,11,67,0.014814814814814815
2017,1,67,0.014871144909167723
2017,7,67,0.01988452330657654
2016,7,67,0.01780030981551894
2016,8,67,0.018786086466694833
2015,5,67,0.0224193775524574
2016,11,67,0.015180960428108717
2015,8,67,0.02115195042951697
2015,7,67,0.020278833967046894
2016,5,67,0.018053795240107025
2016,12,67,0.013265737220109843
2015,3,67,0.017518659343754402
2017,5,67,0.016927193353048868
2015,2,67,0.011744824672581327
2015,6,67,0.018673426277989017
2017,6,67,0.018081960287283483
2017,3,67,0.015180960428108717
2016,1,67,0.014561329390226729
2016,2,67,0.01281509646528658
2016,6,67,0.018476270947753837
2015,9,67,0.017546824390930856
2017,4,67,0.016730038022813688
2015,12,67,0.014871144909167723
2015,8,47,0.015432098765432098
2015,2,47,0.00823045267489712
2017,2,47,0.00823045267489712
2015,1,47,0.006858710562414266
2015,4,47,0.011659807956104253
2016,8,47,0.009259259259259259
2017,5,47,0.009945130315500686
2017,4,47,0.0075445816186556925
2017,3,47,0.0102880658436214
2016,3,47,0.009259259259259259
2015,10,47,0.012688614540466393
2016,7,47,0.013374485596707819
2016,10,47,0.013374485596707819
2016,12,47,0.012002743484224965
2016,11,47,0.010631001371742112
2017,7,47,0.01577503429355281
2015,11,47,0.0102880658436214
2015,5,47,0.013717421124828532
2015,3,47,0.0102880658436214
2016,4,47,0.01440329218106996
2017,6,47,0.010631001371742112
2016,5,47,0.012002743484224965
2016,1,47,0.009259259259259259
2015,7,47,0.009602194787379973
2015,12,47,0.00720164609053498
2015,6,47,0.010631001371742112
2016,9,47,0.012002743484224965
2016,6,47,0.012002743484224965
2016,2,47,0.009602194787379973
2017,1,47,0.00720164609053498
2015,9,47,0.01646090534979424
2017,7,7,0.006223095639154033
2015,5,7,0.0054120656310437335
2016,6,7,0.006659804105059579
2015,7,7,0.00559922640214611
2017,1,7,0.005692806787697299
2017,6,7,0.006020338137126459
2016,2,7,0.004086343502401896
2017,4,7,0.004772599663110612
2016,9,7,0.006597417181358787
2017,2,7,0.004741406201260216
2015,12,7,0.005224904859941357
2017,3,7,0.00544325909289413
2015,9,7,0.004975357165138187
2015,3,7,0.004741406201260216
2016,10,7,0.005817580635098883
2015,10,7,0.005614823133071308
2016,4,7,0.005022147357913781
2016,1,7,0.004757002932185414
2016,12,7,0.005256098321791753
2015,6,7,0.0048349865868114045
2015,4,7,0.0046166323538586315
2016,3,7,0.00471021273940982
2015,11,7,0.005240501590866554
2015,1,7,0.003945972924075114
2015,8,7,0.004850583317736602
2016,7,7,0.005755193711398091
2016,11,7,0.0056772100567721
2016,5,7,0.00600474140620126
2017,5,7,0.005770790442323289
2016,8,7,0.005801983904173685
2015,2,7,0.0035092644581695676
2015,12,5,0.0037028901371324568
2016,5,5,0.0031066620642043494
2016,6,5,0.004110835660714846
2015,7,5,0.003953933536260081
2017,3,5,0.003138042489095302
2016,10,5,0.004518781184297235
